user_id,session_id,timestamp,event_index,event_type,item_id,category,price,price_bucket,dwell_time_s,gap_time_s,referrer,device,state_true,is_noise
u_000000,s_7_0000022,2025-12-20T17:57:44.202652Z,17,item_view,item_009869,shoes,46.91,20_50,32.735,4.713,,desktop,exploring,0
u_000000,s_7_0000022,2025-12-20T17:57:53.945678Z,18,compare,item_000363,pants,22.0,20_50,4.97,4.773,,desktop,exploring,0
u_000000,s_7_0000022,2025-12-20T17:58:07.278218Z,19,item_view,item_005766,home,50.84,50_100,10.953,2.379,,desktop,evaluating,0
u_000000,s_7_0000022,2025-12-20T17:58:45.658940Z,20,category_view,item_007136,bags,86.39,50_100,36.365,2.015,,desktop,exploring,0
u_000000,s_7_0000022,2025-12-20T17:59:08.837058Z,21,category_view,item_006635,shoes,47.92,20_50,20.777,2.401,,desktop,exploring,0
u_000000,s_7_0000022,2025-12-20T18:00:00.389632Z,22,category_view,item_010926,bags,150.26,100_200,7.884,43.669,,desktop,churn_risk,0
u_000000,s_7_0000022,2025-12-20T18:00:33.488813Z,23,search,item_010044,bags,162.12,100_200,2.606,30.493,,desktop,idle,0
u_000000,s_7_0000022,2025-12-20T18:05:59.304325Z,24,item_view,item_001532,home,14.93,0_20,10.197,315.619,,desktop,idle,0
u_000000,s_7_0000022,2025-12-20T18:06:39.456314Z,25,exit,item_009642,outerwear,67.63,50_100,6.324,33.828,,desktop,idle,0
u_000000,s_7_0000023,2025-12-21T21:02:33.702964Z,0,search,item_002530,shoes,57.5,50_100,11.098,0.0,social,desktop,exploring,0
u_000000,s_7_0000023,2025-12-21T21:03:04.045362Z,1,item_view,item_010702,electronics,114.89,100_200,24.418,5.924,,desktop,evaluating,0
u_000000,s_7_0000023,2025-12-21T21:03:31.086437Z,2,item_view,item_005534,home,17.53,0_20,18.727,8.314,,desktop,evaluating,0
u_000000,s_7_0000023,2025-12-21T21:04:02.263511Z,3,wishlist,item_005534,pants,126.33,100_200,24.824,6.353,,desktop,evaluating,0
u_000000,s_7_0000023,2025-12-21T21:04:25.116773Z,4,category_view,item_010977,home,64.97,50_100,13.222,9.631,,desktop,exploring,0
u_000000,s_7_0000023,2025-12-21T21:04:42.406712Z,5,search,item_000440,outerwear,92.29,50_100,14.36,2.929,,desktop,evaluating,0
u_000000,s_7_0000023,2025-12-21T21:06:05.413702Z,6,search,item_010517,pants,126.12,100_200,17.193,65.814,,desktop,evaluating,0
u_000000,s_7_0000023,2025-12-21T21:07:04.590646Z,7,compare,item_010517,beauty,19.16,0_20,57.045,2.132,,desktop,evaluating,0
u_000000,s_7_0000023,2025-12-21T21:08:23.398575Z,8,category_view,item_001778,pants,19.91,0_20,4.882,73.926,,desktop,idle,0
u_000000,s_7_0000023,2025-12-21T21:10:22.133076Z,9,exit,item_010640,bags,148.24,100_200,10.991,107.743,,desktop,idle,0
u_000001,s_7_0000024,2025-11-28T01:34:28.435179Z,0,category_view,item_010518,pants,37.63,20_50,11.873,0.0,direct,mobile,high_intent,0
u_000001,s_7_0000024,2025-11-28T01:35:39.270972Z,1,checkout_start,item_010950,outerwear,131.94,100_200,5.155,65.68,,mobile,idle,0
u_000001,s_7_0000024,2025-11-28T01:37:02.245961Z,2,category_view,item_005773,outerwear,108.76,100_200,3.291,79.684,,mobile,idle,0
u_000001,s_7_0000024,2025-11-28T01:39:20.743069Z,3,exit,item_009883,shoes,127.32,100_200,10.896,127.601,,mobile,idle,1
u_000001,s_7_0000025,2025-11-29T22:00:42.539589Z,0,exit,item_005496,home,40.64,20_50,12.324,0.0,social,mobile,high_intent,1
u_000001,s_7_0000026,2025-11-30T12:48:37.659965Z,0,item_view,item_009066,home,59.0,50_100,48.902,0.0,ads,mobile,evaluating,0
u_000001,s_7_0000026,2025-11-30T12:49:00.113337Z,1,landing,item_006506,home,67.3,50_100,19.933,2.52,,mobile,exploring,0
u_000001,s_7_0000026,2025-11-30T12:49:14.186133Z,2,category_view,item_002467,outerwear,112.95,100_200,5.41,8.663,,mobile,exploring,0
u_000001,s_7_0000026,2025-11-30T12:49:48.454519Z,3,item_view,item_002144,electronics,338.9,200_plus,26.172,8.097,,mobile,evaluating,0
u_000001,s_7_0000026,2025-11-30T12:50:19.487479Z,4,item_view,item_009743,pants,63.19,50_100,23.857,7.176,,mobile,exploring,0
u_000001,s_7_0000026,2025-11-30T12:50:52.504628Z,5,item_view,item_003616,electronics,170.84,100_200,3.594,29.424,,mobile,idle,0
u_000001,s_7_0000026,2025-11-30T12:51:14.144941Z,6,compare,item_003451,home,60.7,50_100,17.175,4.465,,mobile,exploring,0
u_000001,s_7_0000026,2025-11-30T12:52:01.064138Z,7,item_view,item_008806,bags,109.34,100_200,32.512,14.407,,mobile,evaluating,0
u_000001,s_7_0000026,2025-11-30T12:52:30.068129Z,8,exit,item_007291,outerwear,49.04,20_50,19.26,9.744,,mobile,evaluating,0
u_000001,s_7_0000027,2025-11-30T13:43:32.628279Z,0,item_view,item_006813,shoes,113.28,100_200,9.338,0.0,search,mobile,exploring,0
u_000001,s_7_0000027,2025-11-30T13:43:53.637712Z,1,item_view,item_005932,tops,28.57,20_50,18.591,2.418,,mobile,exploring,0
u_000001,s_7_0000027,2025-11-30T13:44:40.657830Z,2,compare,item_005932,outerwear,103.76,100_200,42.653,4.367,,mobile,evaluating,0
u_000001,s_7_0000027,2025-11-30T13:44:55.243968Z,3,wishlist,item_009078,beauty,9.79,0_20,8.628,5.958,,mobile,exploring,0
u_000001,s_7_0000027,2025-11-30T13:45:23.896440Z,4,exit,item_009845,tops,26.4,20_50,24.843,3.809,,mobile,exploring,0
u_000001,s_7_0000028,2025-12-01T23:29:36.091196Z,0,add_to_cart,item_011261,tops,60.07,50_100,40.194,0.0,search,mobile,evaluating,0
u_000001,s_7_0000028,2025-12-01T23:30:04.681108Z,1,checkout_start,item_008530,outerwear,154.67,100_200,24.144,4.446,,mobile,evaluating,0
u_000001,s_7_0000028,2025-12-01T23:30:36.584813Z,2,remove_from_cart,item_000195,bags,115.44,100_200,3.709,28.195,,mobile,idle,0
u_000001,s_7_0000028,2025-12-01T23:31:45.757294Z,3,item_view,item_007176,home,40.85,20_50,4.639,64.533,,mobile,idle,0
u_000001,s_7_0000028,2025-12-01T23:32:05.868101Z,4,item_view,item_002962,outerwear,124.14,100_200,7.084,13.027,,mobile,churn_risk,0
u_000001,s_7_0000028,2025-12-01T23:37:16.733050Z,5,exit,item_011807,outerwear,137.92,100_200,7.159,303.706,,mobile,churn_risk,1
u_000001,s_7_0000029,2025-12-02T04:05:52.322052Z,0,add_to_cart,item_006471,home,80.09,50_100,2.086,0.0,search,mobile,idle,0
u_000001,s_7_0000029,2025-12-02T04:06:17.586799Z,1,item_view,item_001743,home,62.35,50_100,8.609,16.656,,mobile,exploring,0
u_000001,s_7_0000029,2025-12-02T04:06:51.485314Z,2,search,item_001421,beauty,12.38,0_20,14.843,19.056,,mobile,exploring,0
u_000001,s_7_0000029,2025-12-02T04:07:10.794874Z,3,checkout_start,item_007742,outerwear,67.09,50_100,15.02,4.29,,mobile,exploring,0
u_000001,s_7_0000029,2025-12-02T04:08:11.358171Z,4,item_view,item_010556,home,104.75,100_200,7.663,52.9,,mobile,idle,0
u_000001,s_7_0000029,2025-12-02T04:10:54.153127Z,5,checkout_start,item_005854,tops,36.57,20_50,3.657,159.138,,mobile,idle,0
u_000001,s_7_0000029,2025-12-02T04:11:42.743110Z,6,landing,item_009028,outerwear,114.29,100_200,15.244,33.346,,mobile,exploring,1
u_000001,s_7_0000029,2025-12-02T04:12:13.484218Z,7,checkout_start,item_009028,home,109.57,100_200,17.817,12.924,,mobile,evaluating,0
u_000001,s_7_0000029,2025-12-02T04:12:26.487435Z,8,remove_from_cart,item_001585,shoes,109.07,100_200,5.358,7.645,,mobile,evaluating,0
u_000001,s_7_0000029,2025-12-02T04:12:41.328540Z,9,add_to_cart,item_002445,bags,249.66,200_plus,8.306,6.535,,mobile,evaluating,0
u_000001,s_7_0000029,2025-12-02T04:12:59.795630Z,10,item_view,item_011991,pants,51.09,50_100,16.009,2.459,,mobile,high_intent,0
u_000001,s_7_0000029,2025-12-02T04:13:12.951703Z,11,add_to_cart,item_010973,shoes,86.69,50_100,11.021,2.135,,mobile,high_intent,0
u_000001,s_7_0000029,2025-12-02T04:14:12.180567Z,12,item_view,item_007144,outerwear,102.83,100_200,58.212,1.017,,mobile,evaluating,0
u_000001,s_7_0000029,2025-12-02T04:14:45.599520Z,13,exit,item_006067,home,76.12,50_100,15.95,17.469,,mobile,idle,0
u_000001,s_7_0000030,2025-12-02T14:01:38.722362Z,0,category_view,item_003524,tops,32.01,20_50,11.716,0.0,direct,mobile,exploring,0
u_000001,s_7_0000030,2025-12-02T14:01:58.590177Z,1,category_view,item_006318,home,132.06,100_200,7.17,12.697,,mobile,exploring,0
u_000001,s_7_0000030,2025-12-02T14:02:33.349426Z,2,remove_from_cart,item_011855,pants,52.9,50_100,4.5,30.259,,mobile,idle,1
u_000001,s_7_0000030,2025-12-02T14:02:52.425579Z,3,landing,item_006364,pants,92.72,50_100,11.137,7.939,,mobile,evaluating,0
u_000001,s_7_0000030,2025-12-02T14:04:01.684811Z,4,item_view,item_006364,shoes,91.84,50_100,52.811,16.448,,mobile,evaluating,0
u_000001,s_7_0000030,2025-12-02T14:04:12.554448Z,5,search,item_003877,tops,44.16,20_50,9.538,1.331,,mobile,high_intent,0
u_000001,s_7_0000030,2025-12-02T14:04:31.588707Z,6,wishlist,item_001857,electronics,83.15,50_100,16.798,2.236,,mobile,high_intent,0
u_000001,s_7_0000030,2025-12-02T14:04:46.021393Z,7,compare,item_001857,pants,38.12,20_50,6.103,8.329,,mobile,evaluating,0
u_000001,s_7_0000030,2025-12-02T14:05:19.563050Z,8,item_view,item_002729,pants,47.05,20_50,25.941,7.601,,mobile,evaluating,0
u_000001,s_7_0000030,2025-12-02T14:05:53.499382Z,9,category_view,item_006125,beauty,16.16,0_20,30.787,3.15,,mobile,exploring,0
u_000001,s_7_0000030,2025-12-02T14:06:01.979996Z,10,item_view,item_011190,pants,46.19,20_50,3.656,4.825,,mobile,exploring,0
u_000001,s_7_0000030,2025-12-02T14:06:10.451693Z,11,category_view,item_009422,outerwear,76.4,50_100,5.209,3.263,,mobile,exploring,0
u_000001,s_7_0000030,2025-12-02T14:06:27.447584Z,12,category_view,item_010530,bags,102.22,100_200,11.786,5.21,,mobile,exploring,0
u_000001,s_7_0000030,2025-12-02T14:06:35.867060Z,13,exit,item_010103,pants,29.2,20_50,7.018,1.401,,mobile,exploring,0
u_000001,s_7_0000031,2025-12-03T03:23:21.840453Z,0,checkout_start,item_010180,outerwear,137.42,100_200,6.524,0.0,direct,mobile,high_intent,0
u_000001,s_7_0000031,2025-12-03T03:23:33.910147Z,1,category_view,item_009638,shoes,32.21,20_50,8.786,3.284,,mobile,high_intent,0
u_000001,s_7_0000031,2025-12-03T03:23:49.729484Z,2,wishlist,item_006721,electronics,174.43,100_200,8.667,7.152,,mobile,churn_risk,0
u_000001,s_7_0000031,2025-12-03T03:24:28.772472Z,3,checkout_start,item_007505,home,50.06,50_100,17.463,21.58,,mobile,churn_risk,0
u_000001,s_7_0000031,2025-12-03T03:24:47.680279Z,4,item_view,item_001743,pants,31.51,20_50,8.741,10.167,,mobile,exploring,0
u_000001,s_7_0000031,2025-12-03T03:25:02.724107Z,5,item_view,item_008851,tops,20.91,20_50,10.722,4.322,,mobile,exploring,0
u_000001,s_7_0000031,2025-12-03T03:25:15.285215Z,6,item_view,item_005936,home,39.29,20_50,10.392,2.169,,mobile,exploring,0
u_000001,s_7_0000031,2025-12-03T03:25:25.667521Z,7,item_view,item_010729,bags,92.73,50_100,6.429,3.954,,mobile,exploring,0
u_000001,s_7_0000031,2025-12-03T03:26:37.724880Z,8,item_view,item_000295,outerwear,105.9,100_200,67.868,4.189,,mobile,exploring,0
u_000001,s_7_0000031,2025-12-03T03:26:54.291118Z,9,add_to_cart,item_002290,pants,58.19,50_100,7.625,8.941,,mobile,evaluating,0
u_000001,s_7_0000031,2025-12-03T03:27:08.049131Z,10,add_to_cart,item_004544,home,58.81,50_100,7.526,6.232,,mobile,evaluating,0
u_000001,s_7_0000031,2025-12-03T03:27:14.236349Z,11,item_view,item_005612,home,98.84,50_100,2.987,3.2,,mobile,exploring,0
u_000001,s_7_0000031,2025-12-03T03:27:35.887837Z,12,item_view,item_001773,electronics,195.58,100_200,7.54,14.111,,mobile,exploring,0
u_000001,s_7_0000031,2025-12-03T03:28:12.941099Z,13,item_view,item_008295,home,108.66,100_200,5.34,31.714,,mobile,idle,0
u_000001,s_7_0000031,2025-12-03T03:28:26.823486Z,14,item_view,item_007635,tops,43.42,20_50,8.298,5.584,,mobile,exploring,0
u_000001,s_7_0000031,2025-12-03T03:28:44.517424Z,15,category_view,item_005831,bags,142.41,100_200,17.005,0.689,,mobile,exploring,0
u_000001,s_7_0000031,2025-12-03T03:30:01.213766Z,16,landing,item_000689,bags,54.87,50_100,4.343,72.353,,mobile,idle,0
u_000001,s_7_0000031,2025-12-03T03:31:03.899875Z,17,search,item_004340,beauty,13.22,0_20,20.821,41.866,,mobile,idle,0
u_000001,s_7_0000031,2025-12-03T03:32:24.438363Z,18,item_view,item_005517,pants,102.61,100_200,6.663,73.876,,mobile,churn_risk,0
u_000001,s_7_0000031,2025-12-03T03:33:23.808479Z,19,category_view,item_002438,outerwear,411.71,200_plus,24.527,34.843,,mobile,churn_risk,0
u_000001,s_7_0000031,2025-12-03T03:33:46.672712Z,20,category_view,item_011975,bags,95.89,50_100,1.53,21.334,,mobile,churn_risk,0
u_000001,s_7_0000031,2025-12-03T03:34:00.432512Z,21,compare,item_008944,outerwear,177.35,100_200,3.606,10.153,,mobile,churn_risk,0
u_000001,s_7_0000031,2025-12-03T03:34:44.074637Z,22,item_view,item_000207,pants,53.69,50_100,14.832,28.81,,mobile,churn_risk,0
u_000001,s_7_0000031,2025-12-03T03:34:54.945445Z,23,item_view,item_003856,home,99.53,50_100,4.668,6.203,,mobile,churn_risk,0
u_000001,s_7_0000031,2025-12-03T03:35:54.432061Z,24,add_to_cart,item_007045,home,97.41,50_100,24.861,34.626,,mobile,churn_risk,0
u_000001,s_7_0000031,2025-12-03T03:36:25.217377Z,25,add_to_cart,item_006953,outerwear,302.29,200_plus,20.058,10.727,,mobile,high_intent,0
u_000001,s_7_0000031,2025-12-03T03:36:36.315440Z,26,wishlist,item_008784,home,57.97,50_100,5.923,5.175,,mobile,high_intent,0
u_000001,s_7_0000031,2025-12-03T03:36:52.813246Z,27,item_view,item_008442,pants,36.45,20_50,15.246,1.252,,mobile,high_intent,0
u_000001,s_7_0000031,2025-12-03T03:37:01.528036Z,28,search,item_003933,bags,113.76,100_200,7.872,0.842,,mobile,high_intent,0
u_000001,s_7_0000031,2025-12-03T03:37:23.201359Z,29,compare,item_002049,beauty,12.67,0_20,18.074,3.599,,mobile,evaluating,0
u_000001,s_7_0000031,2025-12-03T03:37:52.606935Z,30,add_to_cart,item_002049,electronics,63.65,50_100,25.224,4.181,,mobile,evaluating,0
u_000001,s_7_0000031,2025-12-03T03:38:10.507591Z,31,wishlist,item_002646,home,67.15,50_100,10.311,7.59,,mobile,evaluating,0
u_000001,s_7_0000031,2025-12-03T03:38:23.771346Z,32,category_view,item_003339,tops,56.99,50_100,8.844,4.42,,mobile,evaluating,0
u_000001,s_7_0000031,2025-12-03T03:38:50.288688Z,33,purchase,item_003339,bags,123.36,100_200,22.412,4.105,,mobile,evaluating,0
u_000001,s_7_0000031,2025-12-03T03:39:10.290923Z,34,exit,item_008677,pants,80.92,50_100,15.028,4.974,,mobile,evaluating,0
u_000001,s_7_0000032,2025-12-03T17:04:46.775961Z,0,item_view,item_009903,outerwear,96.97,50_100,6.585,0.0,search,mobile,evaluating,0
u_000001,s_7_0000032,2025-12-03T17:05:10.843234Z,1,item_view,item_006474,electronics,370.6,200_plus,21.315,2.753,,mobile,exploring,0
u_000001,s_7_0000032,2025-12-03T17:05:20.340933Z,2,search,item_005947,shoes,89.49,50_100,8.526,0.972,,mobile,high_intent,0
u_000001,s_7_0000032,2025-12-03T17:05:34.646521Z,3,item_view,item_008445,electronics,265.01,200_plus,13.055,1.251,,mobile,high_intent,0
u_000001,s_7_0000032,2025-12-03T17:05:47.068840Z,4,item_view,item_000190,bags,174.3,100_200,4.898,7.524,,mobile,idle,0
u_000001,s_7_0000032,2025-12-03T17:05:55.784812Z,5,compare,item_005608,electronics,112.01,100_200,5.339,3.377,,mobile,high_intent,0
u_000001,s_7_0000032,2025-12-03T17:06:08.475887Z,6,compare,item_011846,home,81.38,50_100,9.059,3.632,,mobile,exploring,0
u_000001,s_7_0000032,2025-12-03T17:06:17.085283Z,7,item_view,item_011305,beauty,18.27,0_20,4.674,3.935,,mobile,exploring,0
u_000001,s_7_0000032,2025-12-03T17:06:29.316779Z,8,item_view,item_007965,home,61.77,50_100,8.627,3.604,,mobile,exploring,0
u_000001,s_7_0000032,2025-12-03T17:06:37.549252Z,9,category_view,item_008321,outerwear,75.66,50_100,6.877,1.355,,mobile,exploring,0
u_000001,s_7_0000032,2025-12-03T17:07:04.415356Z,10,landing,item_000264,home,67.66,50_100,23.985,2.881,,mobile,exploring,0
u_000001,s_7_0000032,2025-12-03T17:07:44.449475Z,11,item_view,item_002808,beauty,10.93,0_20,3.744,36.29,,mobile,idle,0
u_000001,s_7_0000032,2025-12-03T17:08:11.870898Z,12,item_view,item_003743,shoes,131.92,100_200,18.299,9.123,,mobile,exploring,0
u_000001,s_7_0000032,2025-12-03T17:09:05.535160Z,13,checkout_start,item_003743,pants,44.9,20_50,48.505,5.16,,mobile,evaluating,0
u_000001,s_7_0000032,2025-12-03T17:09:23.527234Z,14,search,item_010748,pants,90.01,50_100,13.841,4.151,,mobile,evaluating,0
u_000001,s_7_0000032,2025-12-03T17:09:36.521205Z,15,add_to_cart,item_011315,home,164.73,100_200,5.612,7.382,,mobile,high_intent,0
u_000001,s_7_0000032,2025-12-03T17:10:04.653074Z,16,item_view,item_007065,tops,39.74,20_50,2.738,25.394,,mobile,churn_risk,0
u_000001,s_7_0000032,2025-12-03T17:10:21.669837Z,17,item_view,item_006704,home,31.93,20_50,4.502,12.515,,mobile,idle,0
u_000001,s_7_0000032,2025-12-03T17:10:48.168092Z,18,item_view,item_006440,tops,27.93,20_50,24.371,2.127,,mobile,exploring,0
u_000001,s_7_0000032,2025-12-03T17:11:02.897977Z,19,item_view,item_002777,pants,79.2,50_100,7.65,7.08,,mobile,exploring,0
u_000001,s_7_0000032,2025-12-03T17:11:15.047172Z,20,wishlist,item_011675,tops,31.8,20_50,7.594,4.555,,mobile,exploring,0
u_000001,s_7_0000032,2025-12-03T17:11:35.249673Z,21,category_view,item_010359,home,37.39,20_50,4.489,15.713,,mobile,exploring,0
u_000001,s_7_0000032,2025-12-03T17:12:04.214980Z,22,item_view,item_000857,electronics,50.96,50_100,12.177,16.788,,mobile,exploring,0
u_000001,s_7_0000032,2025-12-03T17:13:02.542386Z,23,wishlist,item_008675,tops,35.36,20_50,10.68,47.648,,mobile,idle,0
u_000001,s_7_0000032,2025-12-03T17:13:43.931590Z,24,landing,item_010539,shoes,134.22,100_200,9.266,32.123,,mobile,idle,0
u_000001,s_7_0000032,2025-12-03T17:15:19.016687Z,25,wishlist,item_009905,outerwear,43.31,20_50,3.024,92.061,,mobile,idle,0
u_000001,s_7_0000032,2025-12-03T17:15:33.171873Z,26,landing,item_009982,beauty,17.89,0_20,11.355,2.8,,mobile,exploring,0
u_000001,s_7_0000032,2025-12-03T17:15:55.408452Z,27,category_view,item_001367,electronics,170.01,100_200,2.596,19.641,,mobile,idle,0
u_000001,s_7_0000032,2025-12-03T17:17:06.941481Z,28,item_view,item_010714,beauty,19.94,0_20,8.88,62.653,,mobile,idle,0
u_000001,s_7_0000032,2025-12-03T17:17:52.972322Z,29,exit,item_011475,tops,28.27,20_50,11.372,34.659,,mobile,idle,0
u_000001,s_7_0000033,2025-12-04T12:07:37.919092Z,0,remove_from_cart,item_002672,bags,65.63,50_100,13.162,0.0,direct,mobile,exploring,0
u_000001,s_7_0000033,2025-12-04T12:08:03.381519Z,1,category_view,item_004110,tops,49.07,20_50,9.939,15.524,,mobile,evaluating,0
u_000001,s_7_0000033,2025-12-04T12:08:20.965857Z,2,landing,item_005626,bags,52.94,50_100,14.073,3.512,,mobile,exploring,0
u_000001,s_7_0000033,2025-12-04T12:08:52.577089Z,3,item_view,item_010503,electronics,184.67,100_200,7.515,24.097,,mobile,exploring,1
u_000001,s_7_0000033,2025-12-04T12:09:22.645160Z,4,category_view,item_011624,tops,41.16,20_50,24.545,5.523,,mobile,exploring,0
u_000001,s_7_0000033,2025-12-04T12:09:40.205188Z,5,exit,item_009589,electronics,211.34,200_plus,13.549,4.011,,mobile,exploring,0
u_000001,s_7_0000034,2025-12-05T11:15:32.829805Z,0,search,item_006555,electronics,96.98,50_100,24.168,0.0,direct,mobile,evaluating,0
u_000001,s_7_0000034,2025-12-05T11:15:49.340611Z,1,compare,item_004749,beauty,39.96,20_50,11.414,5.097,,mobile,evaluating,0
u_000001,s_7_0000034,2025-12-05T11:16:12.209390Z,2,category_view,item_001429,beauty,24.96,20_50,16.99,5.879,,mobile,exploring,0
u_000001,s_7_0000034,2025-12-05T11:16:36.915484Z,3,category_view,item_011023,pants,57.29,50_100,19.748,4.958,,mobile,exploring,0
u_000001,s_7_0000034,2025-12-05T11:16:47.328379Z,4,wishlist,item_007971,pants,93.81,50_100,8.532,1.881,,mobile,high_intent,0
u_000001,s_7_0000034,2025-12-05T11:17:13.778938Z,5,item_view,item_001701,pants,80.77,50_100,25.383,1.068,,mobile,exploring,0
u_000001,s_7_0000034,2025-12-05T11:17:34.199203Z,6,item_view,item_004445,pants,83.16,50_100,7.225,13.195,,mobile,evaluating,0
u_000001,s_7_0000034,2025-12-05T11:18:07.249393Z,7,wishlist,item_004445,bags,143.72,100_200,22.664,10.386,,mobile,evaluating,0
u_000001,s_7_0000034,2025-12-05T11:18:20.845715Z,8,category_view,item_009797,shoes,140.09,100_200,9.068,4.528,,mobile,evaluating,0
u_000001,s_7_0000034,2025-12-05T11:18:42.286422Z,9,landing,item_002282,electronics,511.28,200_plus,18.328,3.112,,mobile,exploring,0
u_000001,s_7_0000034,2025-12-05T11:19:06.909943Z,10,item_view,item_004084,tops,48.09,20_50,13.517,11.106,,mobile,exploring,0
u_000001,s_7_0000034,2025-12-05T11:19:29.600259Z,11,search,item_003036,bags,72.44,50_100,10.698,11.992,,mobile,evaluating,0
u_000001,s_7_0000034,2025-12-05T11:20:19.000367Z,12,item_view,item_008321,tops,32.38,20_50,41.116,8.285,,mobile,evaluating,0
u_000001,s_7_0000034,2025-12-05T11:20:39.994746Z,13,item_view,item_011341,home,96.88,50_100,15.568,5.426,,mobile,evaluating,0
u_000001,s_7_0000035,2025-12-07T14:31:35.474948Z,0,landing,item_008787,bags,197.04,100_200,9.509,0.0,direct,mobile,exploring,0
u_000001,s_7_0000035,2025-12-07T14:32:00.539457Z,1,item_view,item_002813,tops,29.27,20_50,17.328,7.736,,mobile,exploring,0
u_000001,s_7_0000035,2025-12-07T14:32:17.666448Z,2,item_view,item_009191,home,96.09,50_100,8.841,8.286,,mobile,exploring,0
u_000001,s_7_0000035,2025-12-07T14:32:42.155211Z,3,item_view,item_006957,outerwear,131.34,100_200,7.6,16.889,,mobile,churn_risk,0
u_000001,s_7_0000035,2025-12-07T14:33:17.748449Z,4,search,item_010128,bags,316.34,200_plus,1.463,34.13,,mobile,idle,0
u_000001,s_7_0000035,2025-12-07T14:33:38.855313Z,5,item_view,item_004629,pants,89.17,50_100,10.494,10.613,,mobile,evaluating,0
u_000001,s_7_0000035,2025-12-07T14:35:26.538052Z,6,category_view,item_003271,electronics,75.43,50_100,10.347,97.335,,mobile,churn_risk,0
u_000001,s_7_0000035,2025-12-07T14:35:50.928669Z,7,category_view,item_009712,tops,52.55,50_100,5.522,18.869,,mobile,churn_risk,0
